AccountNo,Type,Amount,Balance
1001,CREATE,20000.00,20000.00
1002,CREATE,20000.00,20000.00
1003,CREATE,20000.00,20000.00
1004,CREATE,2000.00,2000.00
1004,DEPOSIT,2500.00,4500.00
1004,WITHDRAW,250.00,4250.00
1004,TRANSFER_OUT,200.00,4050.00
1002,TRANSFER_IN,200.00,20200.00
1005,CREATE,3000.00,3000.00
1001,WITHDRAW,500.00,19500.00
1001,WITHDRAW,500.00,19000.00
1005,WITHDRAW,500.00,2500.00
1005,TRANSFER_OUT,100.00,2400.00
1001,TRANSFER_IN,100.00,19100.00
1001,DEPOSIT,100.00,19200.00
1001,WITHDRAW,1000.00,18200.00
